0,0.99875593
1,0.99834126
2,0.9989633
3,0.9985486
4,0.99834126
5,0.99875593
6,0.99875593
7,0.99834126
8,0.99875593
9,0.9989633
10,0.9985486
11,0.99834126
12,0.9989633
13,0.99834126
14,0.99917066
15,0.9985486
16,0.99875593
17,0.9985486
18,0.9985486
19,0.9985486
